m,beta,delta,pickup_rate,incumbent_retention,regime,p1,p2,s,cutoff,equilibrium_count,completion_spread,stable,repeat_mass,rescue_mass,abandon_mass,first_completion,repeat_completion,rescue_completion,completion,repeat_coverage,rescue_coverage,repeat_fresh_accept_intensity,rescue_fresh_accept_intensity,repeat_incumbent_intensity,rescue_incumbent_intensity,repeat_core_fresh_intensity,rescue_core_fresh_intensity,repeat_outer_fresh_intensity,rescue_outer_fresh_intensity,repeat_total_intensity,rescue_total_intensity,expected_transfer,expected_fresh_acceptors,expected_pickup_cost,expected_notifications,expected_extra_notifications,mechanism,design_value,completion_value,outer_contact_cost,exploration_evaluations,certification_stable,certification_grids,adversarial_seed_count,adversarial_evaluations,adversarial_improvement,solver_total_evaluations,quick
8.0,0.8,0.95,0.25,0.8,incumbent_only,0.19672482459510662,0.3749939926594428,1.0,0.16972244030224506,1,0.0,True,0.35431545152794147,0.5844586975375013,0.0612258509345571,0.5966476419860244,0.011619148634343811,0.08830194289185471,0.6965687335122228,0.15870697859573335,0.731186630833129,0.0,0.0,0.17281525947431398,1.3137379350860654,0.0,0.0,0.0,0.0,0.17281525947431398,1.3137379350860654,0.1527738758164231,0.0,0.0,0.0,0.0,incumbent_only,0.6965687335122228,1.0,0.0125,259,True,"401,801,1601",1,294,0.00023308566906998784,3092,False
12.0,0.8,0.95,0.25,0.8,expanded_search,0.09218799739019959,0.1568517738191059,1.1215369300008955,0.08479865074729132,1,0.0,True,0.33860568720519985,0.6360068985710469,0.025387414223753298,0.5796676855629509,0.07687337261098146,0.19590671464767814,0.8524477728216105,0.691857732890376,0.9386909004501464,1.1062559686823952,2.100117022665744,0.07093772777191944,0.6917099814894201,1.1062559686823952,1.8822212858292708,0.0,0.21789573683647312,1.1771936964543146,2.791827004155164,0.09125352105305909,0.5612165219824317,0.00011203616291011146,4.142143052519704,0.30438007638197795,expanded_search,0.8486430218668358,1.0,0.0125,1525,True,"401,801,1601",1,454,0.0012649608804500279,3104,False
12.0,0.8,0.95,0.25,0.8,core_arrivals,0.09133779747887515,0.16133253252387972,1.0,0.08334558528479168,1,0.0,True,0.3718662978907678,0.6030039571871315,0.025129744922100742,0.5744332023463797,0.08582050286379977,0.18778740843501773,0.8480411136451973,0.6904943113229322,0.9317559537928133,1.0960535697465017,1.9359903902865567,0.07672523706320132,0.7486746934952453,1.0960535697465017,1.9359903902865567,0.0,0.0,1.172778806809703,2.684665083781802,0.09060233739008189,0.5264090875840773,0.0,3.90995892785742,0.0,fixed_arrivals,0.8480411136451973,1.0,0.0125,263,True,"401,801,1601",1,294,0.0015825887100133773,3104,False
12.0,0.8,0.95,0.25,0.8,incumbent_only,0.14944654978720748,0.3111516726830401,1.0,0.12998636602768437,1,0.0,True,0.2995742431904939,0.6564994904032586,0.043926266406247506,0.6717922455273936,0.00912557671454288,0.09674140081675757,0.777659223058694,0.17040509540796203,0.8243368334185953,0.0,0.0,0.1868177640914218,1.7391869438914154,0.0,0.0,0.0,0.0,0.1868177640914218,1.7391869438914154,0.131862067904511,0.0,0.0,0.0,0.0,incumbent_only,0.777659223058694,1.0,0.0125,260,True,"401,801,1601",1,307,0.0015220697626289192,3104,False
16.0,0.8,0.95,0.25,0.8,expanded_search,0.0733312613278678,0.1335167675005342,1.0,0.06698069775459647,1,0.0,True,0.32833745140822324,0.6518789791598025,0.01978356943197415,0.6093505596128526,0.07447386129532609,0.19642938598674073,0.8802538068949194,0.7148065037811522,0.9496083590968515,1.1733001812458848,2.1362682800085473,0.08128721373787294,0.851661692748003,1.1733001812458848,2.1362682800085473,0.0,0.0,1.2545873949837576,2.9879299727565503,0.07637232397105985,0.5641367555066885,0.0,4.976647885309323,0.0,expanded_search,0.8802538068949194,1.0,0.0125,1523,True,"401,801,1601",1,463,0.0015148721173731117,3088,False
16.0,0.8,0.95,0.25,0.8,core_arrivals,0.0733279100012051,0.13350940438192938,1.0,0.06697685323110236,1,0.0,True,0.3283041503385273,0.6519132559067348,0.019782593754737916,0.6093332436822849,0.0744697522954131,0.1964508110393915,0.8802538070170896,0.7147930114404855,0.9496001522549767,1.1732465600192816,2.13615047011087,0.08129352665731507,0.8516166547305858,1.1732465600192816,2.13615047011087,0.0,0.0,1.2545400866765968,2.9877671248414557,0.07636987531982317,0.5641543774611146,0.0,4.9769769733957325,0.0,fixed_arrivals,0.8802538070170896,1.0,0.0125,261,True,"401,801,1601",1,304,0.0015148722395432745,3088,False
16.0,0.8,0.95,0.25,0.8,incumbent_only,0.1205137688468158,0.26624832708974167,1.0,0.10546471400578593,1,0.0,True,0.2591922024097691,0.7065509313147968,0.03425686627543408,0.7167871308124516,0.007388714735379039,0.10027481589423602,0.8244506614420667,0.17521118065386326,0.8722947299077638,0.0,0.0,0.19262790196518242,2.0580302474746333,0.0,0.0,0.0,0.0,0.19262790196518242,2.0580302474746333,0.11397116243587081,0.0,0.0,0.0,0.0,incumbent_only,0.8244506614420667,1.0,0.0125,266,True,"401,801,1601",1,270,0.00012066960963064144,3088,False
0.5,0.9,0.4,0.25,0.8,expanded_search,0.29297173874887783,0.445297483286745,4.0,0.2672823366698454,1,0.0,True,0.32979148782751805,0.6241673322075721,0.04604117996490972,0.0884464416423888,0.029599242958503667,0.20434985888494953,0.322395543485842,0.1450921812677883,0.5292686321243547,0.14648586937443892,0.6822616332401568,0.010275760831612968,0.07120605864675984,0.14648586937443892,0.2226487416433725,0.0,0.45961289159678426,0.15676163020605188,0.7534676918869166,0.1255805273407946,0.29330379647198723,0.015272511892170283,0.8741986375104863,0.5791478461459332,expanded_search,0.31515619540901785,1.0,0.0125,1519,True,"401,801,1601",1,462,0.00011909754591743482,2930,False
0.5,0.9,0.4,0.25,0.8,core_arrivals,0.32009963142826764,0.486016197333318,1.0,0.30201380058986776,1,0.0,True,0.6270863173312415,0.3206021568065723,0.05231152586218616,0.09529363531058031,0.056471185459158114,0.05086455134419565,0.2026293721139341,0.1540408004739644,0.27138445366415204,0.16004981571413382,0.243008098666659,0.00723433233535995,0.0736009586973801,0.16004981571413382,0.243008098666659,0.0,0.0,0.16728414804949376,0.3166090573640391,0.07330085901554165,0.1042201632737987,0.0,0.27701253150747657,0.0,fixed_arrivals,0.2026293721139341,1.0,0.0125,260,True,"401,801,1601",1,227,9.477253386100393e-05,2930,False
0.5,0.9,0.4,0.25,0.8,incumbent_only,0.39136675194307524,0.6193427423951421,1.0,0.35357508199386206,1,0.0,True,0.48892304645292806,0.43962966603991094,0.07144728750716102,0.0986242721574772,0.0037410713866539145,0.022612424604643914,0.12497776814877502,0.015002984712570451,0.10085149060026607,0.0,0.0,0.015116667979685272,0.10630706416051201,0.0,0.0,0.0,0.0,0.015116667979685272,0.10630706416051201,0.054067233081247196,0.0,0.0,0.0,0.0,incumbent_only,0.12497776814877502,1.0,0.0125,258,True,"401,801,1601",1,203,0.00019768143543834327,2930,False
0.75,0.9,0.4,0.25,0.8,expanded_search,0.2670805601223864,0.4157467570766837,4.0,0.24554673550661388,1,0.0,True,0.32083394046686337,0.6386764556602669,0.04048960387286976,0.12327509890220749,0.03756008799028923,0.2513096562430755,0.4121448431355722,0.19203029490742277,0.6454338268115958,0.2003104200917898,0.9347402712300513,0.012920294769463516,0.1021200129420419,0.2003104200917898,0.31181006780751275,0.0,0.6229302034225386,0.2132307148612533,1.0368602841720933,0.1474371264077515,0.4031352365717466,0.018234732805299636,1.3147924078713824,0.8760723455419009,expanded_search,0.40119393881629845,1.0,0.0125,1518,True,"401,801,1601",1,435,0.00018421401845941654,2927,False
0.75,0.9,0.4,0.25,0.8,core_arrivals,0.3000572156741188,0.46681449002572617,1.0,0.28302885805678535,1,0.0,True,0.613024367989795,0.3393436092548455,0.04763202275535949,0.1338675730528997,0.07274696317520468,0.0708745459506854,0.27748908217878976,0.20963461384380305,0.3689576144703964,0.2250429117555891,0.35011086751929466,0.010217014570400074,0.11027137918136451,0.2250429117555891,0.35011086751929466,0.0,0.0,0.2352599263259892,0.4603822467006592,0.09508144748217846,0.1453481171798602,0.0,0.4043339279462865,0.0,fixed_arrivals,0.27748908217878976,1.0,0.0125,258,True,"401,801,1601",1,195,0.0002050930413488583,2927,False
0.75,0.9,0.4,0.25,0.8,incumbent_only,0.3764748354980769,0.6090001892552398,1.0,0.34033189699093536,1,0.0,True,0.4841131558935509,0.4487996764041242,0.06708716770232491,0.14046548714254656,0.005016743391345381,0.03227652465870637,0.17775875519259832,0.021452317470923278,0.14887900043094054,0.0,0.0,0.021685763104284942,0.1612009753585827,0.0,0.0,0.0,0.0,0.021685763104284942,0.1612009753585827,0.07442680843379387,0.0,0.0,0.0,0.0,incumbent_only,0.17775875519259832,1.0,0.0125,258,True,"401,801,1601",1,262,0.00019782790311395626,2927,False
1.0,0.9,0.4,0.25,0.8,expanded_search,0.24730607769265217,0.39108497359309957,4.0,0.2288722491919211,1,0.0,True,0.31195065625279744,0.6515425349865764,0.036506808760626126,0.1539784874052201,0.04305598791124972,0.281351757946725,0.47838623326319485,0.23052986740127887,0.721250961969849,0.24730607769265217,1.1476732277057318,0.014747062800584866,0.1297701795209428,0.24730607769265217,0.39108497359309957,0.0,0.7565882541126322,0.262053140493237,1.2774434072266745,0.15876026808771293,0.4938834859570313,0.019829934944788755,1.7471239615932892,1.1702657165751686,expanded_search,0.46375791180600523,1.0,0.0125,1518,True,"401,801,1601",1,438,0.0010956043633015833,3005,False
1.0,0.9,0.4,0.25,0.8,core_arrivals,0.2821142415545336,0.4486286061355748,1.0,0.2660564145157011,1,0.0,True,0.5991338528341774,0.3572017806971556,0.04366436646866701,0.16770106337575902,0.08420145161583666,0.08809603944684115,0.3399985544384368,0.25543900532742353,0.4482644146038804,0.2821142415545336,0.4486286061355748,0.01284626163106597,0.14605775329589896,0.2821142415545336,0.4486286061355748,0.0,0.0,0.2949605031855995,0.5946863594314737,0.11058769034563448,0.18116213669888787,0.0,0.526161228918732,0.0,fixed_arrivals,0.3399985544384368,1.0,0.0125,260,True,"401,801,1601",1,266,3.906901132494367e-05,3005,False
1.0,0.9,0.4,0.25,0.8,incumbent_only,0.36272687492476896,0.5983548105712535,1.0,0.3281786561833499,1,0.0,True,0.47784030736432215,0.4589168152618797,0.06324287737379825,0.1782871403286502,0.005978745071409287,0.04094312946710453,0.225209014867164,0.027260124208363542,0.194378237173303,0.0,0.0,0.027638574993135247,0.21614092351032288,0.0,0.0,0.0,0.0,0.027638574993135247,0.21614092351032288,0.09133670724289283,0.0,0.0,0.0,0.0,incumbent_only,0.225209014867164,1.0,0.0125,258,True,"401,801,1601",1,264,0.00030512946495045434,3005,False
1.5,0.9,0.4,0.25,0.8,expanded_search,0.2195100794687343,0.3528438309605899,4.0,0.20537691689154733,1,0.0,True,0.2968611384265496,0.6718892474679179,0.031249614105532616,0.20693342005654716,0.04982795622690526,0.31275145322840536,0.5695128295118578,0.2926466246723255,0.8115689803645715,0.3292651192031014,1.4920629857635397,0.016959795092624366,0.17696029688285111,0.3292651192031014,0.5292657464408849,0.0,0.9627972393226548,0.34622491429572577,1.6690232826463909,0.16671413100808452,0.631053873356806,0.020828393003466377,2.5675986264300557,1.73414900467931,expanded_search,0.5478359669533664,1.0,0.0125,1518,True,"401,801,1601",1,450,0.0003332877336024165,2963,False
1.5,0.9,0.4,0.25,0.8,core_arrivals,0.2517600454419221,0.41527423368054905,1.0,0.2374195975650515,1,0.0,True,0.5721859870631346,0.3904284948125874,0.03738551812427799,0.2241861680573963,0.09781848915247039,0.1159510150897017,0.4379556722995684,0.3262179616551393,0.5667051838069012,0.37764006816288315,0.6229113505208236,0.017208537452244734,0.2134255633385971,0.37764006816288315,0.6229113505208236,0.0,0.0,0.39484860561512786,0.8363369138594207,0.12921937606752423,0.24068883598739937,0.0,0.7566926462510458,0.0,fixed_arrivals,0.4379556722995684,1.0,0.0125,260,True,"401,801,1601",1,202,0.0008339957615171034,2963,False
1.5,0.9,0.4,0.25,0.8,incumbent_only,0.33711889150494684,0.5778438025026605,1.0,0.30546901777771973,1,0.0,True,0.4657560047994572,0.47773664549389516,0.056507349706647614,0.24366266710616613,0.007276641051548285,0.055838534302067935,0.30677784245978235,0.0372676587771911,0.27880789999375893,0.0,0.0,0.03797984847267254,0.32684974166992903,0.0,0.0,0.0,0.0,0.03797984847267254,0.32684974166992903,0.11686233238842912,0.0,0.0,0.0,0.0,incumbent_only,0.30677784245978235,1.0,0.0125,258,True,"401,801,1601",1,274,0.0002552762037090206,2963,False
2.0,0.9,0.4,0.25,0.8,expanded_search,0.20103870922759814,0.3246472918739129,3.956797154868431,0.1897115236392151,1,0.0,True,0.2857788670883848,0.6862627892263724,0.02795834368524283,0.25226717087107486,0.053601441424888416,0.323020866400171,0.6288894786961343,0.3430851777467219,0.8609852746704802,0.4020774184551963,1.7572781846644778,0.018123496941412888,0.2158972291755165,0.4020774184551963,0.6492945837478258,0.0,1.107983600916652,0.4202009153966092,1.9731754138399944,0.16635928050479767,0.7221063173540292,0.020147852010197077,3.281456578378228,2.218637662765379,expanded_search,0.601156507911567,1.0,0.0125,1521,True,"401,801,1601",1,505,3.177396430653623e-05,3042,False
2.0,0.9,0.4,0.25,0.8,core_arrivals,0.2271609753581805,0.3859877888707274,1.0,0.2142529402484503,1,0.0,True,0.5471396611669481,0.4202013923146256,0.03265894651842635,0.2693484970529183,0.10415865120917664,0.13729108635917037,0.5107982346212654,0.3780992761201903,0.6489235719676574,0.454321950716361,0.7719755777414548,0.020652856175568335,0.27477575779564334,0.454321950716361,0.7719755777414548,0.0,0.0,0.47497480689192934,1.046751335537098,0.13783893095790628,0.28848132774655694,0.0,0.9740941147516822,0.0,fixed_arrivals,0.5107982346212654,1.0,0.0125,260,True,"401,801,1601",1,236,0.0009442827601807702,3042,False
2.0,0.9,0.4,0.25,0.8,incumbent_only,0.3143931329610103,0.5580491850454938,1.0,0.2853252537418213,1,0.0,True,0.4531042729671689,0.4959444136659342,0.05095131336689689,0.2981308808100696,0.007978407331434553,0.06795276526243482,0.374062053403939,0.04544365509387665,0.353613909286335,0.0,0.0,0.04650860675070234,0.436358290085876,0.0,0.0,0.0,0.0,0.04650860675070234,0.436358290085876,0.13415964340356162,0.0,0.0,0.0,0.0,incumbent_only,0.374062053403939,1.0,0.0125,258,True,"401,801,1601",1,261,0.00019622312930028807,3042,False
3.0,0.9,0.4,0.25,0.8,expanded_search,0.1721367890824084,0.28036611021974367,3.005917454156408,0.16345101360656797,1,0.0,True,0.2725354951262349,0.7043612800344335,0.02310322483933148,0.32087137754654826,0.057431806028474384,0.3178342119601759,0.6961373955351986,0.41565062396057445,0.8900290980721172,0.5164103672472252,1.9269432442401204,0.020845861142017034,0.28059623187162175,0.5164103672472252,0.841098330659231,0.0,1.0858449135808894,0.5372562283892423,2.207539476111742,0.15422983702228937,0.7594759795068824,0.013250803806687923,3.6348080262776366,2.148971965118735,expanded_search,0.6692752459712145,1.0,0.0125,1525,True,"401,801,1601",1,438,0.0010414663337660057,3034,False
3.0,0.9,0.4,0.25,0.8,core_arrivals,0.19000236574036314,0.33778358530577546,1.0,0.17929275338334144,1,0.0,True,0.5029791685581719,0.4709573306632777,0.026063500778550276,0.3369703516117967,0.10678668269689236,0.16749426485096885,0.6112512991596579,0.4488289965437777,0.7518517061699271,0.5700070972210894,1.0133507559173265,0.025703069656852078,0.3803779966138417,0.5700070972210894,1.0133507559173265,0.0,0.0,0.5957101668779415,1.3937287525311681,0.14089169963209378,0.3613676140228974,0.0,1.3820956070948178,0.0,fixed_arrivals,0.6112512991596579,1.0,0.0125,262,True,"401,801,1601",1,260,0.0010874847197039905,3034,False
3.0,0.9,0.4,0.25,0.8,incumbent_only,0.2760821467736212,0.5207411259111874,1.0,0.2513220001778171,1,0.0,True,0.4272861513376172,0.5303391593944732,0.04237468926790961,0.3833167787025871,0.00839632708660051,0.08601422027106766,0.47772732606025525,0.05769318531877068,0.4761793382237481,0.0,0.0,0.059424351829929875,0.6466059017600888,0.0,0.0,0.0,0.0,0.059424351829929875,0.6466059017600888,0.15293613707397014,0.0,0.0,0.0,0.0,incumbent_only,0.47772732606025525,1.0,0.0125,258,True,"401,801,1601",1,290,2.2226009542991587e-05,3034,False
4.0,0.9,0.4,0.25,0.8,expanded_search,0.1524592593966731,0.2518491861171818,2.4370890660904037,0.1452771495408175,1,0.0,True,0.2701097932910159,0.7099030640275819,0.01998714268140217,0.3735298433369385,0.06003661362898028,0.3048406339517118,0.7384070909176306,0.4689078801758401,0.9059108881553602,0.6098370375866924,2.0224824303871816,0.022982751538737925,0.3410305170443659,0.6098370375866924,1.0073967444687273,0.0,1.0150856859184543,0.6328197891254304,2.3635129474315475,0.14287508648444788,0.7586494309870775,0.008657215935515813,3.792479258362114,1.934332163041372,expanded_search,0.7142279388796134,1.0,0.0125,1522,True,"401,801,1601",1,449,0.0014474301720532878,3036,False
4.0,0.9,0.4,0.25,0.8,core_arrivals,0.1634741184777158,0.30037057651953863,1.0,0.15434835635833113,1,0.0,True,0.46612468537066387,0.5121619506519942,0.021713363977341832,0.3853469364663309,0.10409089183971967,0.18752292018843508,0.6769607484944856,0.4949505393860162,0.8115181212361519,0.6538964739108633,1.2014823060781545,0.029202438782030972,0.467271104515864,0.6538964739108633,1.2014823060781545,0.0,0.0,0.6830989126928942,1.6687534105940185,0.13633678517960693,0.4151526716225419,0.0,1.7655293296121612,0.0,fixed_arrivals,0.6769607484944856,1.0,0.0125,267,True,"401,801,1601",1,319,0.0006461387586188527,3036,False
4.0,0.9,0.4,0.25,0.8,incumbent_only,0.2453704131736383,0.4871334998220457,1.0,0.2239856447186312,1,0.0,True,0.4027749351803216,0.5610969037755723,0.03612816104410614,0.44657270828610407,0.008206783070474188,0.09838323943989763,0.5531627307964759,0.06614234784626412,0.5691835442591636,0.0,0.0,0.06843125905602276,0.8420731363309264,0.0,0.0,0.0,0.0,0.06843125905602276,0.8420731363309264,0.15951520344924836,0.0,0.0,0.0,0.0,incumbent_only,0.5531627307964759,1.0,0.0125,258,True,"401,801,1601",1,220,0.0004054605554507651,3036,False
6.0,0.9,0.4,0.25,0.8,expanded_search,0.12560705982090264,0.21599243089004477,1.7804953126904397,0.1200434988722451,1,0.0,True,0.27809744297767636,0.7059413806006095,0.015961176421714178,0.4488912715011135,0.06410616196900622,0.27722646599093975,0.7902238994610595,0.5417532348746118,0.9229215381350299,0.7536423589254159,2.1023765169967303,0.026705092553556246,0.4605548736854385,0.7536423589254159,1.2959545853402687,0.0,0.8064219316564616,0.7803474514789721,2.5629313906821687,0.12431491761029026,0.720689449006896,0.0035267805460493977,3.9189284805754028,1.4066675117165186,expanded_search,0.7726405555646031,1.0,0.0125,1524,True,"401,801,1601",1,486,0.00039251255866801227,3074,False
6.0,0.9,0.4,0.25,0.8,core_arrivals,0.12821232186055198,0.24670397775053715,1.0,0.12118160693415352,1,0.0,True,0.4088159408592726,0.5748431381833871,0.016340920957340316,0.450440871090095,0.09508839409380508,0.21203171631048814,0.7575609814943882,0.5520265728886972,0.8754105374490155,0.7692739311633119,1.480223866503223,0.033747431646712636,0.6025073799186415,0.7692739311633119,1.480223866503223,0.0,0.0,0.8030213628100246,2.0827312464218646,0.12225264155517948,0.4910325037490993,0.0,2.486769673078391,0.0,fixed_arrivals,0.7575609814943882,1.0,0.0125,267,True,"401,801,1601",1,243,5.8671683265898444e-05,3074,False
6.0,0.9,0.4,0.25,0.8,incumbent_only,0.2000051087917482,0.42952329512369397,1.0,0.1834396912088287,1,0.0,True,0.3582899958952314,0.6139313393783147,0.027778664726453968,0.5338696061373315,0.007288071145302418,0.1132389110855946,0.6543965883682284,0.07643491409501485,0.6930901733450561,0.0,0.0,0.07951400439801369,1.1812012987913536,0.0,0.0,0.0,0.0,0.07951400439801369,1.1812012987913536,0.15687305034410656,0.0,0.0,0.0,0.0,incumbent_only,0.6543965883682284,1.0,0.0125,258,True,"401,801,1601",1,295,0.00045384929432934484,3074,False
